Assessment_ID,Hours_Since_Disaster,Hub_ID,Resource,Predicted_Demand,Allocated,Unmet,Strategy
ASM001933,6,HUB001,Food,854213,1273.8537646579707,852939.146235342,Baseline
ASM001934,6,HUB001,Food,763436,1116.6736312749915,762319.326368725,Baseline
ASM001935,6,HUB001,Food,1085142,1560.0582766851524,1083581.9417233148,Baseline
ASM001971,6,HUB001,Food,352906,495.0106433006612,352410.98935669934,Baseline
ASM001972,6,HUB001,Food,264524,368.1035461768153,264155.8964538232,Baseline
ASM001973,6,HUB001,Food,340226,470.63972902259513,339755.3602709774,Baseline
ASM001974,6,HUB001,Food,343818,471.9799795431222,343346.02002045687,Baseline
ASM001975,6,HUB001,Food,300526,409.3696553720223,300116.63034462795,Baseline
ASM001491,6,HUB001,Water,1447054,13356.79581615412,1433697.2041838458,Baseline
ASM001492,6,HUB001,Water,1405268,12665.977802037818,1392602.0221979623,Baseline
ASM001493,6,HUB001,Water,1478261,13019.511934313756,1465241.4880656863,Baseline
ASM001494,6,HUB001,Water,1570278,13497.597289519445,1556780.4027104806,Baseline
ASM001495,6,HUB001,Water,1429055,11970.135669356283,1417084.8643306438,Baseline
ASM001531,6,HUB001,Water,1521351,12447.200375241735,1508903.7996247583,Baseline
ASM001532,6,HUB001,Water,1354026,10804.229162399257,1343221.7708376008,Baseline
ASM001533,6,HUB001,Water,1509212,11777.445676638668,1497434.5543233613,Baseline
ASM001534,6,HUB001,Water,1500553,11422.590023541561,1489130.4099764584,Baseline
ASM001535,6,HUB001,Water,1533417,11388.029342612639,1522028.9706573873,Baseline
ASM001571,6,HUB001,Water,1519203,11001.231092521266,1508201.7689074788,Baseline
ASM001572,6,HUB001,Water,1177493,8316.180132850373,1169176.8198671497,Baseline
ASM001573,6,HUB001,Water,1277618,8850.608345703145,1268767.3916542968,Baseline
ASM001574,6,HUB001,Water,1156339,7844.089976488948,1148494.9100235112,Baseline
ASM001575,6,HUB001,Water,1146922,7633.963067955474,1139288.0369320444,Baseline
ASM001611,6,HUB001,Water,1158283,7565.84399267016,1150717.15600733,Baseline
ASM001612,6,HUB001,Water,1215355,7789.160309872382,1207565.8396901276,Baseline
ASM001613,6,HUB001,Water,875486,5500.100728555475,869985.8992714445,Baseline
ASM001614,6,HUB001,Water,1152419,7136.851971966969,1145282.148028033,Baseline
ASM001615,6,HUB001,Water,908221,5519.183075694648,902701.8169243054,Baseline
ASM001651,6,HUB001,Water,919847,5507.305854397084,914339.6941456029,Baseline
ASM001652,6,HUB001,Water,905346,5339.433858049928,900006.5661419501,Baseline
ASM001653,6,HUB001,Water,830391,4825.298640680979,825565.701359319,Baseline
ASM001654,6,HUB001,Water,822602,4715.513626390586,817886.4863736094,Baseline
ASM001655,6,HUB001,Water,852168,4819.676420798773,847348.3235792012,Baseline
ASM001691,6,HUB001,Water,529707,2954.406013594423,526752.5939864055,Baseline
ASM001692,6,HUB001,Water,650125,3594.8064698108155,646530.1935301892,Baseline
ASM001693,6,HUB001,Water,745884,4080.7102787523113,741803.2897212477,Baseline
ASM001694,6,HUB001,Water,543564,2937.765871788477,540626.2341282115,Baseline
ASM001695,6,HUB001,Water,693944,3717.3753373542468,690226.6246626457,Baseline
ASM001731,6,HUB001,Water,870857,4612.452300889584,866244.5476991105,Baseline
ASM001732,6,HUB001,Water,1262343,6591.289832434716,1255751.7101675654,Baseline
ASM001733,6,HUB001,Water,933488,4774.162267414576,928713.8377325854,Baseline
ASM001734,6,HUB001,Water,867755,4370.6377224361295,863384.3622775639,Baseline
ASM001735,6,HUB001,Water,853507,4238.234452881409,849268.7655471186,Baseline
ASM001771,6,HUB001,Water,851830,4171.219478342046,847658.7805216579,Baseline
ASM001772,6,HUB001,Water,999024,4824.255031915897,994199.7449680842,Baseline
ASM001773,6,HUB001,Water,1025169,4870.1125292675715,1020298.8874707324,Baseline
ASM001774,6,HUB001,Water,1035410,4836.7920309224255,1030573.2079690776,Baseline
ASM001775,6,HUB001,Water,1222863,5616.307283972219,1217246.6927160278,Baseline
ASM001811,6,HUB001,Water,609618,2744.1680841973616,606873.8319158027,Baseline
ASM001812,6,HUB001,Water,611317,2724.546051462089,608592.4539485379,Baseline
ASM001813,6,HUB001,Water,832669,3674.1993315072414,828994.8006684928,Baseline
ASM001814,6,HUB001,Water,658140,2864.7714582137446,655275.2285417862,Baseline
ASM001815,6,HUB001,Water,590942,2544.750347829784,588397.2496521702,Baseline
ASM001851,6,HUB001,Water,697438,2974.4990299827023,694463.5009700173,Baseline
ASM001852,6,HUB001,Water,720777,3039.18578197925,717737.8142180208,Baseline
ASM001853,6,HUB001,Water,731858,3049.752296261666,728808.2477037383,Baseline
ASM001854,6,HUB001,Water,759494,3127.2625131690984,756366.7374868309,Baseline
ASM001855,6,HUB001,Water,728294,2961.7709854388595,725332.2290145612,Baseline
ASM001891,6,HUB001,Water,523329,2103.0386599642065,521225.9613400358,Baseline
ASM001892,6,HUB001,Water,498756,1987.239383258294,496768.7606167417,Baseline
ASM001893,6,HUB001,Water,520374,2056.563732076178,518317.4362679238,Baseline
ASM001894,6,HUB001,Water,495743,1942.6466413733315,493800.35335862666,Baseline
ASM001895,6,HUB001,Water,504174,1959.7633981191814,502214.2366018808,Baseline
ASM001931,6,HUB001,Water,935121,3605.0971577667583,931515.9028422332,Baseline
ASM001932,6,HUB001,Water,1291154,4902.016293994822,1286251.9837060052,Baseline
ASM001933,6,HUB001,Water,1217255,4524.4517961401325,1212730.54820386,Baseline
ASM001934,6,HUB001,Water,1254337,4570.028356125078,1249766.971643875,Baseline
ASM001935,6,HUB001,Water,1236232,4412.225981672573,1231819.7740183275,Baseline
ASM001971,6,HUB001,Water,515477,1802.8127556359223,513674.18724436406,Baseline
ASM001972,6,HUB001,Water,466609,1618.2288671754923,464990.77113282454,Baseline
ASM001973,6,HUB001,Water,468878,1613.7637889609248,467264.23621103907,Baseline
ASM001974,6,HUB001,Water,484126,1653.5436097154488,482472.4563902845,Baseline
ASM001975,6,HUB001,Water,412799,1398.82868807071,411400.1713119293,Baseline
ASM001491,6,HUB001,Medical,9767,48.8760420284404,9718.12395797156,Baseline
ASM001492,6,HUB001,Medical,25615,125.15627690700323,25489.843723092996,Baseline
ASM001493,6,HUB001,Medical,5150,23.60509763157591,5126.3949023684245,Baseline
ASM001494,6,HUB001,Medical,13013,58.90273996205692,12954.097260037943,Baseline
ASM001495,6,HUB001,Medical,7798,34.186962709170594,7763.813037290829,Baseline
ASM001531,6,HUB001,Medical,5639,24.255752346244794,5614.744247653755,Baseline
ASM001532,6,HUB001,Medical,13928,59.09364302180432,13868.906356978196,Baseline
ASM001533,6,HUB001,Medical,7819,32.057490534139696,7786.94250946586,Baseline
ASM001534,6,HUB001,Medical,5370,21.600583984895433,5348.399416015104,Baseline
ASM001535,6,HUB001,Medical,7966,31.626932363770646,7934.373067636229,Baseline
ASM001571,6,HUB001,Medical,13125,51.105971956263645,13073.894028043736,Baseline
ASM001572,6,HUB001,Medical,9771,36.83911242003843,9734.160887579961,Baseline
ASM001573,6,HUB001,Medical,6439,23.70323937332455,6415.296760626676,Baseline
ASM001574,6,HUB001,Medical,6559,23.769166980884815,6535.230833019115,Baseline
ASM001575,6,HUB001,Medical,9113,32.501003122674476,9080.498996877326,Baseline
ASM001611,6,HUB001,Medical,8625,30.082958694851587,8594.917041305149,Baseline
ASM001612,6,HUB001,Medical,5653,19.30589827868779,5633.694101721312,Baseline
ASM001613,6,HUB001,Medical,3518,11.850353711265852,3506.149646288734,Baseline
ASM001614,6,HUB001,Medical,10750,35.90334273784937,10714.096657262151,Baseline
ASM001615,6,HUB001,Medical,8133,26.457110554370395,8106.54288944563,Baseline
ASM001651,6,HUB001,Medical,8862,28.261822149705907,8833.738177850295,Baseline
ASM001652,6,HUB001,Medical,10197,31.82264234107525,10165.177357658924,Baseline
ASM001653,6,HUB001,Medical,3964,12.065860875333714,3951.934139124666,Baseline
ASM001654,6,HUB001,Medical,5771,17.397794312089886,5753.60220568791,Baseline
ASM001655,6,HUB001,Medical,5066,15.059381667340244,5050.94061833266,Baseline
ASM001691,6,HUB001,Medical,4271,12.540657559081769,4258.459342440919,Baseline
ASM001692,6,HUB001,Medical,3279,9.528511658610816,3269.471488341389,Baseline
ASM001693,6,HUB001,Medical,4439,12.79713423677818,4426.202865763222,Baseline
ASM001694,6,HUB001,Medical,3373,9.61963493977884,3363.3803650602213,Baseline
ASM001695,6,HUB001,Medical,3835,10.848059606803197,3824.1519403931966,Baseline
ASM001731,6,HUB001,Medical,9015,25.264318699292087,8989.735681300708,Baseline
ASM001732,6,HUB001,Medical,3822,10.477647377939306,3811.5223526220607,Baseline
ASM001733,6,HUB001,Medical,5691,15.457192724525305,5675.542807275475,Baseline
ASM001734,6,HUB001,Medical,6025,16.139240375836863,6008.860759624163,Baseline
ASM001735,6,HUB001,Medical,7028,18.551802738349796,7009.44819726165,Baseline
ASM001771,6,HUB001,Medical,5851,15.182487828444623,5835.817512171556,Baseline
ASM001772,6,HUB001,Medical,4474,11.445176073287493,4462.554823926713,Baseline
ASM001773,6,HUB001,Medical,4174,10.562250635757865,4163.437749364242,Baseline
ASM001774,6,HUB001,Medical,6287,15.748648231372947,6271.2513517686275,Baseline
ASM001775,6,HUB001,Medical,5310,13.099160455805196,5296.900839544195,Baseline
ASM001811,6,HUB001,Medical,4088,9.955181941343126,4078.044818058657,Baseline
ASM001812,6,HUB001,Medical,3027,7.298569176274496,3019.7014308237253,Baseline
ASM001813,6,HUB001,Medical,6914,16.5487500585474,6897.451249941452,Baseline
ASM001814,6,HUB001,Medical,3838,9.032771021817762,3828.9672289781824,Baseline
ASM001815,6,HUB001,Medical,3344,7.797121218963228,3336.202878781037,Baseline
ASM001851,6,HUB001,Medical,4635,10.719953324344935,4624.280046675655,Baseline
ASM001852,6,HUB001,Medical,5040,11.526045123451983,5028.473954876548,Baseline
ASM001853,6,HUB001,Medical,4149,9.372806030239836,4139.62719396976,Baseline
ASM001854,6,HUB001,Medical,3797,8.49159166308635,3788.508408336914,Baseline
ASM001855,6,HUB001,Medical,6847,15.172049913701786,6831.827950086298,Baseline
ASM001891,6,HUB001,Medical,2461,5.362993682940947,2455.637006317059,Baseline
ASM001892,6,HUB001,Medical,3056,6.619995601637502,3049.3800043983624,Baseline
ASM001893,6,HUB001,Medical,1384,2.975913370649149,1381.024086629351,Baseline
ASM001894,6,HUB001,Medical,3911,8.381401100453708,3902.618598899546,Baseline
ASM001895,6,HUB001,Medical,3329,7.066709346940028,3321.93329065306,Baseline
ASM001931,6,HUB001,Medical,5333,11.229645114131161,5321.770354885869,Baseline
ASM001932,6,HUB001,Medical,7594,15.784468176645534,7578.2155318233545,Baseline
ASM001933,6,HUB001,Medical,5985,12.211727551413952,5972.788272448586,Baseline
ASM001934,6,HUB001,Medical,11545,23.215488500149743,11521.78451149985,Baseline
ASM001935,6,HUB001,Medical,16907,33.04897097064658,16873.951029029355,Baseline
ASM001971,6,HUB001,Medical,2833,5.311482728141814,2827.688517271858,Baseline
ASM001972,6,HUB001,Medical,1233,2.2958732459167894,1230.7041267540833,Baseline
ASM001973,6,HUB001,Medical,3894,7.229103085671038,3886.770896914329,Baseline
ASM001974,6,HUB001,Medical,2677,4.922996011021744,2672.077003988978,Baseline
ASM001975,6,HUB001,Medical,1379,2.519566818054617,1376.4804331819453,Baseline
ASM001491,6,HUB001,Shelter,60276,1320.7393721605345,58955.26062783947,Baseline
ASM001492,6,HUB001,Shelter,42396,911.0107837476661,41484.98921625233,Baseline
ASM001493,6,HUB001,Shelter,82687,1752.640354497191,80934.3596455028,Baseline
ASM001494,6,HUB001,Shelter,83285,1718.5213527931232,81566.47864720688,Baseline
ASM001495,6,HUB001,Shelter,90117,1809.8471868504255,88307.15281314957,Baseline
ASM001531,6,HUB001,Shelter,70923,1383.2189779948812,69539.78102200512,Baseline
ASM001532,6,HUB001,Shelter,42778,815.3349860291521,41962.66501397085,Baseline
ASM001533,6,HUB001,Shelter,109154,2051.909842574689,107102.09015742531,Baseline
ASM001534,6,HUB001,Shelter,102512,1859.6195354804356,100652.38046451956,Baseline
ASM001535,6,HUB001,Shelter,102952,1806.2263082704703,101145.77369172953,Baseline
ASM001571,6,HUB001,Shelter,96899,1643.9223814539696,95255.07761854603,Baseline
ASM001572,6,HUB001,Shelter,73823,1213.525646413106,72609.47435358689,Baseline
ASM001573,6,HUB001,Shelter,72804,1168.4521403771967,71635.5478596228,Baseline
ASM001574,6,HUB001,Shelter,39072,612.4420943612965,38459.55790563871,Baseline
ASM001575,6,HUB001,Shelter,40919,633.3594385013655,40285.640561498636,Baseline
ASM001611,6,HUB001,Shelter,62273,951.2406032301127,61321.759396769885,Baseline
ASM001612,6,HUB001,Shelter,50517,756.2588563125989,49760.7411436874,Baseline
ASM001613,6,HUB001,Shelter,28821,424.47406903160885,28396.52593096839,Baseline
ASM001614,6,HUB001,Shelter,52086,760.0319851997822,51325.968014800215,Baseline
ASM001615,6,HUB001,Shelter,47688,684.2378150579258,47003.762184942076,Baseline
ASM001651,6,HUB001,Shelter,64359,909.3197308466363,63449.68026915337,Baseline
ASM001652,6,HUB001,Shelter,23719,328.208324824183,23390.791675175817,Baseline
ASM001653,6,HUB001,Shelter,24548,337.0966486923714,24210.90335130763,Baseline
ASM001654,6,HUB001,Shelter,26175,356.6102288476272,25818.38977115237,Baseline
ASM001655,6,HUB001,Shelter,32876,444.1467485519362,32431.853251448065,Baseline
ASM001691,6,HUB001,Shelter,17602,235.29249745505655,17366.707502544945,Baseline
ASM001692,6,HUB001,Shelter,18315,243.44194359866927,18071.55805640133,Baseline
ASM001693,6,HUB001,Shelter,59632,787.9713691786854,58844.02863082132,Baseline
ASM001694,6,HUB001,Shelter,29209,378.5864820991923,28830.413517900808,Baseline
ASM001695,6,HUB001,Shelter,40680,522.3283228680718,40157.671677131926,Baseline
ASM001731,6,HUB001,Shelter,47118,597.1020347871253,46520.89796521288,Baseline
ASM001732,6,HUB001,Shelter,64939,810.5078894391222,64128.49211056088,Baseline
ASM001733,6,HUB001,Shelter,64731,791.0927364146991,63939.9072635853,Baseline
ASM001734,6,HUB001,Shelter,59127,707.6099467078772,58419.390053292125,Baseline
ASM001735,6,HUB001,Shelter,55452,651.0499714766156,54800.95002852338,Baseline
ASM001771,6,HUB001,Shelter,28913,333.426808405338,28579.573191594664,Baseline
ASM001772,6,HUB001,Shelter,27333,312.28453385695025,27020.71546614305,Baseline
ASM001773,6,HUB001,Shelter,63892,723.5814921505436,63168.418507849456,Baseline
ASM001774,6,HUB001,Shelter,64475,715.2281359917976,63759.7718640082,Baseline
ASM001775,6,HUB001,Shelter,65711,713.8726043125323,64997.127395687465,Baseline
ASM001811,6,HUB001,Shelter,35760,380.30654484539014,35379.69345515461,Baseline
ASM001812,6,HUB001,Shelter,32018,336.60692426768276,31681.393075732318,Baseline
ASM001813,6,HUB001,Shelter,65657,683.1705528589332,64973.82944714107,Baseline
ASM001814,6,HUB001,Shelter,41385,421.55320228228095,40963.44679771772,Baseline
ASM001815,6,HUB001,Shelter,19266,193.6424634609653,19072.357536539035,Baseline
ASM001851,6,HUB001,Shelter,17990,179.70062169847614,17810.299378301523,Baseline
ASM001852,6,HUB001,Shelter,25791,256.138398249119,25534.86160175088,Baseline
ASM001853,6,HUB001,Shelter,45179,444.9768761922763,44734.023123807725,Baseline
ASM001854,6,HUB001,Shelter,41129,399.22059446932855,40729.77940553067,Baseline
ASM001855,6,HUB001,Shelter,52587,503.708073216024,52083.291926783975,Baseline
ASM001891,6,HUB001,Shelter,15606,146.96309073653845,15459.036909263461,Baseline
ASM001892,6,HUB001,Shelter,28553,267.54092285810884,28285.45907714189,Baseline
ASM001893,6,HUB001,Shelter,14169,131.54794807938748,14037.452051920613,Baseline
ASM001894,6,HUB001,Shelter,17389,160.70978212409173,17228.290217875907,Baseline
ASM001895,6,HUB001,Shelter,22046,202.6141402057447,21843.385859794256,Baseline
ASM001931,6,HUB001,Shelter,24314,221.8789530200391,24092.121046979963,Baseline
ASM001932,6,HUB001,Shelter,53534,484.7200802849647,53049.27991971504,Baseline
ASM001933,6,HUB001,Shelter,77704,691.4913048355002,77012.5086951645,Baseline
ASM001934,6,HUB001,Shelter,85033,737.8625779125837,84295.13742208741,Baseline
ASM001935,6,HUB001,Shelter,70811,597.7032765638014,70213.2967234362,Baseline
ASM001971,6,HUB001,Shelter,16521,136.28528192152942,16384.71471807847,Baseline
ASM001972,6,HUB001,Shelter,29675,243.49895635594442,29431.501043644057,Baseline
ASM001973,6,HUB001,Shelter,16906,137.40291977878613,16768.597080221214,Baseline
ASM001974,6,HUB001,Shelter,15802,127.73414776527194,15674.265852234728,Baseline
ASM001975,6,HUB001,Shelter,23758,191.07295064247788,23566.92704935752,Baseline
ASM001496,12,HUB001,Food,1290581,1512.2554111459556,1289068.744588854,Baseline
ASM001497,12,HUB001,Food,1499096,1712.5583856865883,1497383.4416143135,Baseline
ASM001498,12,HUB001,Food,1263893,1401.8277549290071,1262491.172245071,Baseline
ASM001499,12,HUB001,Food,1472366,1592.9678415823216,1470773.0321584176,Baseline
ASM001500,12,HUB001,Food,1220637,1282.8571864686307,1219354.1428135314,Baseline
ASM001536,12,HUB001,Food,884117,907.1565915815638,883209.8434084185,Baseline
ASM001537,12,HUB001,Food,1351330,1362.7375755422775,1349967.2624244578,Baseline
ASM001538,12,HUB001,Food,1121600,1101.3846162547668,1120498.6153837452,Baseline
ASM001539,12,HUB001,Food,930558,893.8814881151252,929664.1185118848,Baseline
ASM001540,12,HUB001,Food,872666,823.1218307556628,871842.8781692444,Baseline
ASM001576,12,HUB001,Food,925224,857.9056055617375,924366.0943944383,Baseline
ASM001577,12,HUB001,Food,803430,731.5871060937188,802698.4128939062,Baseline
ASM001578,12,HUB001,Food,905116,811.3204327437822,904304.6795672562,Baseline
ASM001579,12,HUB001,Food,776251,683.5784977954227,775567.4215022046,Baseline
ASM001580,12,HUB001,Food,844171,732.182982266085,843438.8170177339,Baseline
ASM001616,12,HUB001,Food,1394111,1189.344088943939,1392921.655911056,Baseline
ASM001617,12,HUB001,Food,870532,722.5607799954302,869809.4392200046,Baseline
ASM001618,12,HUB001,Food,782317,638.3623614028596,781678.6376385972,Baseline
ASM001619,12,HUB001,Food,978431,786.2592021271033,977644.7407978729,Baseline
ASM001620,12,HUB001,Food,1080499,851.7812408062181,1079647.2187591938,Baseline
ASM001656,12,HUB001,Food,888248,685.5318949466447,887562.4681050534,Baseline
ASM001657,12,HUB001,Food,892351,676.818128959168,891674.1818710408,Baseline
ASM001658,12,HUB001,Food,998669,744.3298972505883,997924.6701027494,Baseline
ASM001659,12,HUB001,Food,879904,643.0923090887915,879260.9076909112,Baseline
ASM001660,12,HUB001,Food,944064,678.1939441625751,943385.8060558374,Baseline
ASM001696,12,HUB001,Food,453689,319.94421504902044,453369.05578495096,Baseline
ASM001697,12,HUB001,Food,360218,251.7896633394172,359966.21033666056,Baseline
ASM001698,12,HUB001,Food,433542,300.9225853801237,433241.07741461985,Baseline
ASM001699,12,HUB001,Food,457740,315.0433743677539,457424.95662563224,Baseline
ASM001700,12,HUB001,Food,445677,304.01408765842694,445372.98591234157,Baseline
ASM001736,12,HUB001,Food,791045,534.93291575211,790510.067084248,Baseline
ASM001737,12,HUB001,Food,831589,553.7109898622393,831035.2890101378,Baseline
ASM001738,12,HUB001,Food,857425,561.6934872500536,856863.30651275,Baseline
ASM001739,12,HUB001,Food,830673,535.1070051133827,830137.8929948866,Baseline
ASM001740,12,HUB001,Food,1023370,648.6044364189619,1022721.395563581,Baseline
ASM001776,12,HUB001,Food,911303,566.0980427978434,910736.9019572021,Baseline
ASM001777,12,HUB001,Food,956645,583.7469014845234,956061.2530985154,Baseline
ASM001778,12,HUB001,Food,939134,562.4148514441396,938571.5851485558,Baseline
