Assessment_ID,Event_ID,Location_ID,District,Response_Zone,Assessment_Window,Hours_Since_Disaster,Simulation_ID,Latitude,Longitude,Hub_ID,Distance_to_Hub_km,Population_Baseline,Population_Affected_Est,Affected_Population_pct,Fatalities_Est,Injured_Est,Houses_Damaged_Est,Severity_Score,Infrastructure_Damage_Score,Accessibility_Score,Medical_Urgency_Score,Rainfall_mm,Wind_Speed_kmph,Temperature_C,Flood_Depth_m,River_Level_m,Storm_Surge_m,Wave_Height_m,Burned_Area_km2,Rainfall_Deficit_pct,Slope_Risk_Score,Rescue_Cases_Est,Road_Access_Score,Estimated_Travel_Time_min,Estimated_Relief_Time_min,Food_Required_packets,Water_Required_Liters,Medical_Kits_Required,Shelter_Spaces_Required,Priority_Score,Priority_Level,Required_Rescue_Personnel,Required_Distribution_Personnel,Required_Medical_Personnel,Recommended_Total_Personnel
ASM001600,EVT010,LOC009,Kancheepuram,Kancheepuram Response Zone,T+72h,72,SIM005,12.8342,79.7036,HUB001,67.38,600000,313060,52.18,78,5049,62333,67.95,59.77,58.47,53.21,219.3,125.4,31.54,2.01,5.84,2.27,0.0,0.0,0.0,0.0,8570,58.47,163.27,1776.84,429461,1567411,5130,178408,58.65,Moderate,1072,1000,207,2279
ASM001601,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+0h,0,SIM001,12.6819,79.9888,HUB001,54.04,650000,271183,41.72,72,6085,26454,48.92,39.88,71.25,50.28,218.96,110.81,30.0,1.51,4.21,2.19,0.0,0.0,0.0,0.0,4585,71.25,122.39,1418.27,351371,1314111,4348,141642,46.95,Moderate,574,832,248,1654
ASM001602,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+0h,0,SIM002,12.6819,79.9888,HUB001,54.04,650000,226590,34.86,70,3579,30950,43.49,45.86,64.64,33.69,227.45,103.95,26.48,1.08,5.78,2.2,0.0,0.0,0.0,0.0,3155,64.64,127.14,1195.33,288671,1049220,3182,115275,41.17,Low,395,658,146,1199
ASM001603,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+0h,0,SIM003,12.6819,79.9888,HUB001,54.04,650000,227989,35.08,53,2323,38192,45.34,49.45,65.01,32.14,286.99,93.15,29.44,1.53,5.68,1.56,0.0,0.0,0.0,0.0,3406,65.01,127.91,1225.41,292139,1094443,3159,117040,40.75,Low,426,669,96,1191
ASM001604,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+0h,0,SIM004,12.6819,79.9888,HUB001,54.04,650000,268778,41.35,76,3653,23749,43.02,37.91,66.09,42.5,330.02,107.78,31.76,1.04,3.52,2.21,0.0,0.0,0.0,0.0,3672,66.09,121.6,1380.24,341910,1322105,4058,136420,42.13,Low,459,810,150,1419
ASM001605,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+0h,0,SIM005,12.6819,79.9888,HUB001,54.04,650000,260746,40.11,73,4812,39020,49.68,48.04,57.6,44.22,247.51,73.94,25.34,1.41,5.09,3.19,0.0,0.0,0.0,0.0,4517,57.6,125.0,1379.35,338636,1197454,3991,136683,47.52,Moderate,565,778,197,1540
ASM001606,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+3h,3,SIM001,12.6819,79.9888,HUB001,54.04,650000,301826,46.43,77,5108,26270,53.21,37.56,74.34,42.42,421.81,110.27,24.32,1.68,4.58,2.36,0.0,0.0,0.0,0.0,5815,74.34,120.27,1527.75,396251,1373421,4555,160882,46.27,Moderate,727,899,208,1834
ASM001607,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+3h,3,SIM002,12.6819,79.9888,HUB001,54.04,650000,265058,40.78,25,3970,23739,52.43,40.53,59.11,47.33,296.56,125.95,31.86,0.86,5.85,2.05,0.0,0.0,0.0,0.0,4993,59.11,130.14,1402.79,347156,1315276,4156,140768,46.6,Moderate,625,819,163,1607
ASM001608,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+3h,3,SIM003,12.6819,79.9888,HUB001,54.04,650000,296290,45.58,101,2715,48875,49.15,47.36,63.69,39.54,296.74,93.51,31.12,1.38,5.1,2.41,0.0,0.0,0.0,0.0,5046,63.69,123.89,1559.27,384168,1454208,4369,154922,45.25,Moderate,631,894,112,1637
ASM001609,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+3h,3,SIM004,12.6819,79.9888,HUB001,54.04,650000,244597,37.63,30,4534,26761,49.2,39.81,73.36,45.5,305.0,101.25,27.06,0.94,4.72,2.27,0.0,0.0,0.0,0.0,4172,73.36,112.26,1278.4,317190,1145928,3781,127922,44.31,Low,522,736,186,1444
ASM001610,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+3h,3,SIM005,12.6819,79.9888,HUB001,54.04,650000,278787,42.89,50,5123,36562,47.92,45.34,70.65,44.03,224.71,107.18,25.17,1.53,4.7,2.2,0.0,0.0,0.0,0.0,4560,70.65,117.43,1438.94,360101,1275678,4261,144912,46.15,Moderate,570,829,209,1608
ASM001611,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+6h,6,SIM001,12.6819,79.9888,HUB001,54.04,650000,228099,35.09,75,4910,47258,44.87,56.28,61.44,42.52,378.8,72.86,24.64,1.95,5.33,2.5,0.0,0.0,0.0,0.0,3349,61.44,126.59,1243.93,291852,1034349,3445,116829,46.47,Moderate,419,671,200,1290
ASM001612,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+6h,6,SIM002,12.6819,79.9888,HUB001,54.04,650000,225991,34.77,18,3203,42195,42.76,49.44,57.36,36.94,199.74,75.73,26.96,2.08,3.47,1.32,0.0,0.0,0.0,0.0,3055,57.36,132.95,1225.26,287244,1051698,3262,114555,42.11,Low,382,661,132,1175
ASM001613,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+6h,6,SIM003,12.6819,79.9888,HUB001,54.04,650000,196280,30.2,58,1722,26943,43.82,44.23,70.1,36.03,225.31,88.45,24.25,1.35,4.04,1.7,0.0,0.0,0.0,0.0,2768,70.1,123.83,1055.91,250315,885086,2811,100016,38.3,Low,346,568,72,986
ASM001614,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+6h,6,SIM004,12.6819,79.9888,HUB001,54.04,650000,260995,40.15,30,5800,36076,46.56,40.52,64.52,45.19,222.76,110.63,26.0,1.38,4.94,1.51,0.0,0.0,0.0,0.0,4074,64.52,126.94,1372.72,335706,1204806,4025,134780,45.59,Moderate,510,778,236,1524
ASM001615,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+6h,6,SIM005,12.6819,79.9888,HUB001,54.04,650000,207273,31.89,55,4538,45142,43.41,50.21,62.11,41.73,270.67,106.38,31.44,1.71,4.7,3.46,0.0,0.0,0.0,0.0,2876,62.11,129.48,1166.53,263988,1016208,3111,105402,44.01,Low,360,623,185,1168
ASM001616,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+12h,12,SIM001,12.6819,79.9888,HUB001,54.04,650000,263466,40.53,62,5916,56628,48.58,53.71,52.35,43.74,294.9,79.84,24.15,1.01,4.69,2.93,0.0,0.0,0.0,0.0,4405,52.35,133.76,1428.23,341007,1191484,4018,137383,49.21,Moderate,551,781,241,1573
ASM001617,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+12h,12,SIM002,12.6819,79.9888,HUB001,54.04,650000,246691,37.95,31,2015,34968,53.67,49.43,61.46,42.57,229.36,87.92,30.81,1.14,4.26,3.3,0.0,0.0,0.0,0.0,4815,61.46,130.18,1337.33,324322,1211133,3727,131778,45.35,Moderate,602,753,85,1440
ASM001618,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+12h,12,SIM003,12.6819,79.9888,HUB001,54.04,650000,233613,35.94,70,5397,55895,52.57,52.72,61.64,45.39,263.79,132.77,30.79,1.11,4.35,1.93,0.0,0.0,0.0,0.0,4418,61.64,125.22,1318.72,306095,1145602,3608,124146,48.69,Moderate,553,716,220,1489
ASM001619,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+12h,12,SIM004,12.6819,79.9888,HUB001,54.04,650000,269749,41.5,39,3459,55622,59.08,59.69,54.56,48.93,273.17,82.85,24.44,1.45,5.69,2.51,0.0,0.0,0.0,0.0,6068,54.56,133.52,1486.94,360476,1235617,4282,147745,52.25,Moderate,759,822,143,1724
ASM001620,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+12h,12,SIM005,12.6819,79.9888,HUB001,54.04,650000,285502,43.92,81,4249,36155,54.98,46.51,62.18,42.71,203.96,115.65,30.27,1.12,3.94,2.02,0.0,0.0,0.0,0.0,5778,62.18,123.74,1504.54,376839,1394540,4318,153443,48.25,Moderate,723,872,174,1769
ASM001621,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+24h,24,SIM001,12.6819,79.9888,HUB001,54.04,650000,329112,50.63,85,8121,74904,66.79,61.79,52.34,55.65,284.9,131.04,24.9,1.78,6.45,2.58,0.0,0.0,0.0,0.0,8799,52.34,134.57,1823.92,449953,1525940,5489,186601,60.33,High,1100,1030,330,2460
ASM001622,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+24h,24,SIM002,12.6819,79.9888,HUB001,54.04,650000,346109,53.25,99,5759,60600,74.64,53.82,66.31,61.91,282.82,106.89,29.8,1.33,5.43,2.69,0.0,0.0,0.0,0.0,10748,66.31,123.11,1915.82,484059,1708963,6032,203030,60.87,High,1344,1128,236,2708
ASM001623,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+24h,24,SIM003,12.6819,79.9888,HUB001,54.04,650000,350596,53.94,98,3329,89152,73.64,72.16,50.72,60.99,311.97,161.92,26.51,1.77,5.71,2.44,0.0,0.0,0.0,0.0,10695,50.72,136.16,1989.17,488932,1666242,6072,204786,63.37,High,1337,1126,139,2602
ASM001624,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+24h,24,SIM004,12.6819,79.9888,HUB001,54.04,650000,323136,49.71,63,8256,66359,70.82,66.74,52.39,59.73,266.52,137.49,26.82,1.89,4.65,2.75,0.0,0.0,0.0,0.0,9356,52.39,137.75,1809.34,446993,1537679,5547,186469,62.86,High,1170,1032,336,2538
ASM001625,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+24h,24,SIM005,12.6819,79.9888,HUB001,54.04,650000,301388,46.37,37,6186,65095,67.92,64.79,58.37,58.02,289.72,122.64,27.72,2.44,4.9,1.08,0.0,0.0,0.0,0.0,8245,58.37,132.15,1693.86,413410,1445510,5112,171732,59.9,Moderate,1031,959,253,2243
ASM001626,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+36h,36,SIM001,12.6819,79.9888,HUB001,54.04,650000,351076,54.01,34,8993,64188,71.76,57.34,57.27,60.26,359.59,133.15,27.62,2.01,5.77,2.06,0.0,0.0,0.0,0.0,10346,57.27,132.09,1934.3,486961,1687314,6049,203416,62.21,High,1294,1127,365,2786
ASM001627,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+36h,36,SIM002,12.6819,79.9888,HUB001,54.04,650000,320126,49.25,62,7286,75841,68.78,65.67,53.9,62.94,298.31,123.23,25.95,1.32,3.28,2.93,0.0,0.0,0.0,0.0,8909,53.9,136.99,1811.12,440212,1505355,5619,183096,62.46,High,1114,1023,297,2434
ASM001628,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+36h,36,SIM003,12.6819,79.9888,HUB001,54.04,650000,318230,48.96,115,7243,50654,70.45,50.98,62.84,60.68,297.01,101.2,26.87,1.86,4.49,2.46,0.0,0.0,0.0,0.0,9148,62.84,125.85,1744.55,439726,1514692,5500,183338,59.18,Moderate,1144,1018,295,2457
ASM001629,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+36h,36,SIM004,12.6819,79.9888,HUB001,54.04,650000,362175,55.72,44,6998,37458,70.37,48.62,59.86,52.28,350.27,96.69,30.22,2.29,4.63,1.91,0.0,0.0,0.0,0.0,10396,59.86,127.89,1916.28,500338,1790530,5894,208586,58.51,Moderate,1300,1154,285,2739
ASM001630,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+36h,36,SIM005,12.6819,79.9888,HUB001,54.04,650000,346036,53.24,94,5608,86564,76.82,76.09,53.05,64.12,237.21,110.31,28.79,2.03,5.61,2.41,0.0,0.0,0.0,0.0,11160,53.05,133.76,1985.45,486968,1692389,6123,204870,66.7,High,1395,1132,230,2757
ASM001631,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+48h,48,SIM001,12.6819,79.9888,HUB001,54.04,650000,376537,57.93,114,9048,43207,81.6,57.52,62.51,63.16,394.26,125.78,30.0,1.92,4.65,2.48,0.0,0.0,0.0,0.0,13133,62.51,122.95,2049.24,537088,1873757,6619,227426,66.1,High,1642,1243,368,3253
ASM001632,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+48h,48,SIM002,12.6819,79.9888,HUB001,54.04,650000,352902,54.29,66,4078,78113,77.26,74.97,50.8,61.5,363.22,116.12,25.18,1.81,6.45,2.79,0.0,0.0,0.0,0.0,11468,50.8,137.75,1986.46,497260,1656578,6133,209328,65.44,High,1434,1136,169,2739
ASM001633,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+48h,48,SIM003,12.6819,79.9888,HUB001,54.04,650000,379800,58.43,135,5949,54196,77.71,59.6,57.65,62.54,320.93,138.86,25.27,1.46,6.44,2.78,0.0,0.0,0.0,0.0,12435,57.65,128.04,2057.58,535841,1785371,6648,225708,64.58,High,1555,1226,244,3025
ASM001634,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+48h,48,SIM004,12.6819,79.9888,HUB001,54.04,650000,359183,55.26,103,9324,69238,78.74,62.64,54.4,60.59,297.13,106.89,30.34,1.61,5.36,2.92,0.0,0.0,0.0,0.0,11963,54.4,136.03,2019.12,508230,1790025,6203,214379,65.68,High,1496,1177,379,3052
ASM001635,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+48h,48,SIM005,12.6819,79.9888,HUB001,54.04,650000,365075,56.17,36,8288,94542,71.89,68.98,51.53,57.08,379.37,138.27,25.19,1.53,6.09,2.52,0.0,0.0,0.0,0.0,10783,51.53,139.87,2050.85,506557,1705917,6152,211639,64.69,High,1348,1156,337,2841
ASM001636,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+72h,72,SIM001,12.6819,79.9888,HUB001,54.04,650000,312839,48.13,41,8174,50540,62.71,46.0,58.44,57.43,235.65,129.87,29.96,1.62,6.43,2.35,0.0,0.0,0.0,0.0,7662,58.44,126.59,1703.57,422595,1532540,5284,174181,55.64,Moderate,958,994,332,2284
ASM001637,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+72h,72,SIM002,12.6819,79.9888,HUB001,54.04,650000,317395,48.83,102,8513,70538,66.99,58.39,63.29,54.42,323.17,135.39,29.64,1.62,4.02,2.09,0.0,0.0,0.0,0.0,8520,63.29,126.13,1768.84,434179,1554592,5247,180111,58.35,Moderate,1065,1008,346,2419
ASM001638,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+72h,72,SIM003,12.6819,79.9888,HUB001,54.04,650000,325929,50.14,92,7374,59048,65.53,59.89,52.82,54.2,310.81,86.68,29.32,1.76,5.4,2.87,0.0,0.0,0.0,0.0,8487,52.82,135.66,1788.35,443949,1588721,5379,183764,59.22,Moderate,1061,1031,300,2392
ASM001639,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+72h,72,SIM004,12.6819,79.9888,HUB001,54.04,650000,309318,47.59,119,6699,74312,66.84,63.64,64.78,57.89,231.87,119.81,27.55,1.34,2.34,2.06,0.0,0.0,0.0,0.0,8279,64.78,118.59,1731.08,422955,1479284,5242,175418,59.48,Moderate,1035,981,273,2289
ASM001640,EVT010,LOC001,Chengalpattu,Chengalpattu Response Zone,T+72h,72,SIM005,12.6819,79.9888,HUB001,54.04,650000,325190,50.03,107,3190,86567,71.88,70.48,50.92,58.48,419.35,119.2,31.58,1.71,5.33,3.41,0.0,0.0,0.0,0.0,9604,50.92,132.13,1871.16,451206,1633930,5534,188512,61.29,High,1201,1055,133,2389
ASM001641,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+0h,0,SIM001,11.9401,79.4861,HUB002,37.69,500000,187792,37.56,44,1900,21288,41.87,39.45,69.69,39.37,251.74,116.14,30.32,1.36,6.14,1.85,0.0,0.0,0.0,0.0,2446,69.69,88.07,986.53,238021,907957,2765,94773,39.53,Low,306,558,80,944
ASM001642,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+0h,0,SIM002,11.9401,79.4861,HUB002,37.69,500000,199443,39.89,64,2072,24428,50.57,48.22,67.93,40.88,341.95,123.35,29.99,2.02,3.76,1.57,0.0,0.0,0.0,0.0,3553,67.93,91.29,1061.77,259730,967594,2973,104991,44.64,Low,445,602,87,1134
ASM001643,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+0h,0,SIM003,11.9401,79.4861,HUB002,37.69,500000,209426,41.89,27,5029,32709,46.12,47.11,68.43,43.62,319.82,109.47,27.98,1.99,4.17,2.62,0.0,0.0,0.0,0.0,3218,68.43,82.34,1103.09,269003,989176,3190,107917,46.51,Moderate,403,627,205,1235
ASM001644,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+0h,0,SIM004,11.9401,79.4861,HUB002,37.69,500000,190172,38.03,52,2175,14770,42.02,35.36,72.49,37.31,261.81,100.12,24.2,1.44,5.79,1.57,0.0,0.0,0.0,0.0,2494,72.49,88.32,968.93,241156,855572,2753,96048,38.72,Low,312,550,91,953
ASM001645,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+0h,0,SIM005,11.9401,79.4861,HUB002,37.69,500000,198786,39.76,18,2802,21220,49.55,42.73,67.93,38.26,162.65,111.14,29.26,1.37,6.13,2.0,0.0,0.0,0.0,0.0,3429,67.93,91.2,1045.94,258061,955620,2901,104137,43.49,Low,429,595,116,1140
ASM001646,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+3h,3,SIM001,11.9401,79.4861,HUB002,37.69,500000,213746,42.75,64,4244,35275,50.25,44.96,61.88,44.52,354.26,102.98,28.51,1.65,4.26,1.92,0.0,0.0,0.0,0.0,3770,61.88,88.95,1143.48,278086,1019325,3279,112352,47.84,Moderate,472,646,174,1292
ASM001647,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+3h,3,SIM002,11.9401,79.4861,HUB002,37.69,500000,202061,40.41,36,3793,26339,48.35,46.37,67.13,42.03,317.03,119.19,30.73,1.7,3.45,2.74,0.0,0.0,0.0,0.0,3353,67.13,90.89,1075.62,261346,986765,3040,105249,45.83,Moderate,420,611,156,1187
ASM001648,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+3h,3,SIM003,11.9401,79.4861,HUB002,37.69,500000,212830,42.57,58,2735,32906,55.5,47.25,67.01,44.95,334.66,130.61,28.82,1.85,4.93,1.91,0.0,0.0,0.0,0.0,4369,67.01,87.99,1144.94,281363,1023063,3276,114663,47.8,Moderate,547,650,114,1311
ASM001649,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+3h,3,SIM004,11.9401,79.4861,HUB002,37.69,500000,220465,44.09,63,4531,32588,51.68,50.96,64.1,45.87,279.13,96.8,28.27,0.85,4.82,1.38,0.0,0.0,0.0,0.0,4062,64.1,83.85,1166.05,288088,1049722,3418,116671,49.88,Moderate,508,669,186,1363
ASM001650,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+3h,3,SIM005,11.9401,79.4861,HUB002,37.69,500000,219395,43.88,59,2536,34016,50.49,49.66,67.99,37.99,248.91,107.58,28.55,1.38,3.69,2.26,0.0,0.0,0.0,0.0,3898,67.99,88.5,1156.91,285642,1046978,3194,115450,45.53,Moderate,488,655,105,1248
ASM001651,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+6h,6,SIM001,11.9401,79.4861,HUB002,37.69,500000,194494,38.9,37,3953,40306,53.57,57.11,64.91,46.58,231.85,116.09,24.51,1.34,5.4,3.05,0.0,0.0,0.0,0.0,3785,64.91,90.57,1071.48,255618,887340,3032,103844,50.2,Moderate,474,585,163,1222
ASM001652,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+6h,6,SIM002,11.9401,79.4861,HUB002,37.69,500000,210450,42.09,72,5220,17507,50.44,38.74,75.87,51.26,270.31,88.76,27.3,1.82,4.19,2.51,0.0,0.0,0.0,0.0,3734,75.87,83.98,1094.81,273958,989778,3399,110719,47.12,Moderate,467,642,214,1323
ASM001653,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+6h,6,SIM003,11.9401,79.4861,HUB002,37.69,500000,188231,37.65,63,2162,17976,47.92,36.84,69.67,36.16,249.85,106.36,31.03,1.23,5.53,2.37,0.0,0.0,0.0,0.0,3078,69.67,82.05,983.62,243131,922030,2699,97841,40.6,Low,385,563,90,1038
ASM001654,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+6h,6,SIM004,11.9401,79.4861,HUB002,37.69,500000,200538,40.11,35,3216,19672,50.37,39.82,66.63,41.37,217.08,130.33,25.76,1.31,6.1,2.76,0.0,0.0,0.0,0.0,3550,66.63,87.57,1044.19,260995,926193,3001,105467,44.44,Low,444,597,133,1174
ASM001655,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+6h,6,SIM005,11.9401,79.4861,HUB002,37.69,500000,195676,39.14,34,2794,23667,49.25,33.27,72.48,42.47,243.48,93.12,29.19,1.77,3.71,2.26,0.0,0.0,0.0,0.0,3343,72.48,86.58,1037.15,253790,939761,2954,102362,42.11,Low,418,590,116,1124
ASM001656,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+12h,12,SIM001,11.9401,79.4861,HUB002,37.69,500000,248347,49.67,62,4356,24050,59.75,48.51,69.55,54.09,345.52,114.38,29.88,1.97,4.87,2.21,0.0,0.0,0.0,0.0,5677,69.55,88.63,1309.06,332533,1212568,4095,136433,53.42,Moderate,710,780,179,1669
ASM001657,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+12h,12,SIM002,11.9401,79.4861,HUB002,37.69,500000,238091,47.62,43,6344,40418,65.32,51.04,68.98,57.07,286.91,100.37,25.63,1.89,5.57,2.72,0.0,0.0,0.0,0.0,6173,68.98,83.52,1295.55,324110,1112145,4011,134117,56.35,Moderate,772,748,259,1779
ASM001658,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+12h,12,SIM003,11.9401,79.4861,HUB002,37.69,500000,241434,48.29,48,4340,56932,62.2,66.62,58.34,54.7,332.31,119.23,24.21,1.97,4.86,2.3,0.0,0.0,0.0,0.0,5846,58.34,96.33,1342.62,325651,1105861,3999,134119,57.98,Moderate,731,747,179,1657
ASM001659,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+12h,12,SIM004,11.9401,79.4861,HUB002,37.69,500000,241155,48.23,28,5457,49470,61.11,56.62,69.43,53.57,328.23,156.01,27.19,2.39,3.74,3.05,0.0,0.0,0.0,0.0,5694,69.43,85.62,1319.72,324220,1143098,3962,133306,55.66,Moderate,712,751,223,1686
ASM001660,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+12h,12,SIM005,11.9401,79.4861,HUB002,37.69,500000,247706,49.54,56,4812,35542,64.03,51.39,61.98,43.44,339.12,145.19,25.67,1.49,4.64,2.62,0.0,0.0,0.0,0.0,6247,61.98,86.47,1309.07,335924,1156347,3768,138737,54.13,Moderate,781,756,197,1734
ASM001661,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+24h,24,SIM001,11.9401,79.4861,HUB002,37.69,500000,292154,58.43,95,7596,58121,83.39,71.9,58.66,70.36,224.95,133.0,29.12,2.11,4.88,2.63,0.0,0.0,0.0,0.0,10477,58.66,90.76,1662.38,418815,1441754,5388,177765,70.87,High,1310,977,310,2597
ASM001662,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+24h,24,SIM002,11.9401,79.4861,HUB002,37.69,500000,292030,58.41,30,6733,60389,80.86,74.04,58.95,66.37,387.01,161.31,30.41,1.6,6.41,3.85,0.0,0.0,0.0,0.0,10067,58.95,90.74,1656.97,415684,1458923,5246,175844,69.8,High,1259,970,275,2504
ASM001663,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+24h,24,SIM003,11.9401,79.4861,HUB002,37.69,500000,291336,58.27,96,4583,29980,78.42,52.05,73.96,62.26,332.76,128.93,30.24,2.09,6.05,2.85,0.0,0.0,0.0,0.0,9653,73.96,78.71,1566.87,411860,1449895,5090,173653,62.18,High,1207,957,189,2353
ASM001664,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+24h,24,SIM004,11.9401,79.4861,HUB002,37.69,500000,282013,56.4,62,7077,71357,83.65,69.21,54.05,69.33,339.58,138.42,31.01,2.34,5.54,3.15,0.0,0.0,0.0,0.0,10154,54.05,95.3,1649.74,404575,1421354,5166,171781,70.11,High,1270,948,289,2507
ASM001665,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+24h,24,SIM005,11.9401,79.4861,HUB002,37.69,500000,283147,56.63,41,6716,55840,75.05,69.19,54.49,58.04,262.08,153.13,24.83,1.96,6.38,3.29,0.0,0.0,0.0,0.0,8856,54.49,99.51,1568.48,396461,1321113,4803,166383,65.69,High,1107,901,274,2282
ASM001666,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+36h,36,SIM001,11.9401,79.4861,HUB002,37.69,500000,244671,48.93,70,2608,27134,69.6,52.54,59.34,50.57,362.09,82.72,24.89,1.41,4.23,1.91,0.0,0.0,0.0,0.0,6919,59.34,95.92,1308.7,337256,1137015,3932,140442,55.29,Moderate,865,762,109,1736
ASM001667,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+36h,36,SIM002,11.9401,79.4861,HUB002,37.69,500000,234602,46.92,65,5132,54506,67.45,57.48,68.68,51.96,271.56,126.62,25.28,1.28,4.55,1.99,0.0,0.0,0.0,0.0,6357,68.68,86.28,1307.12,321356,1093350,3809,133399,57.04,Moderate,795,731,210,1736
ASM001668,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+36h,36,SIM003,11.9401,79.4861,HUB002,37.69,500000,251148,50.23,66,5744,61303,66.95,64.41,59.02,56.86,332.55,131.25,26.43,1.64,5.97,3.05,0.0,0.0,0.0,0.0,6736,59.02,92.46,1410.5,343516,1185756,4225,142493,60.5,High,842,792,235,1869
ASM001669,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+36h,36,SIM004,11.9401,79.4861,HUB002,37.69,500000,258488,51.7,29,2562,36619,66.34,51.32,63.73,50.16,289.12,122.66,26.79,1.01,6.56,2.09,0.0,0.0,0.0,0.0,6847,63.73,88.06,1379.21,352934,1224953,4141,146269,54.12,Moderate,856,805,107,1768
ASM001670,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+36h,36,SIM005,11.9401,79.4861,HUB002,37.69,500000,245266,49.05,43,3907,45322,73.82,56.57,58.76,59.48,276.73,125.61,28.88,0.74,5.6,3.45,0.0,0.0,0.0,0.0,7506,58.76,91.85,1376.64,342220,1197823,4203,143373,59.96,Moderate,939,792,162,1893
ASM001671,EVT010,LOC031,Villupuram,Villupuram Response Zone,T+48h,48,SIM001,11.9401,79.4861,HUB002,37.69,500000,224601,44.92,27,2316,53118,60.91,67.5,56.36,43.61,312.8,78.85,31.54,1.75,5.41,1.42,0.0,0.0,0.0,0.0,5278,56.36,89.25,1253.72,301779,1118143,3421,124039,53.32,Moderate,660,697,97,1454
